generic,disease
Ciprofloxacin Hydrochloride,Cystitis
Ciprofloxacin Hydrochloride,Febrile Neutropenia
Ciprofloxacin Hydrochloride,Gonococcal Infection - Uncomplicated
Ciprofloxacin Hydrochloride,Granuloma Inguinale
Ciprofloxacin Hydrochloride,Infectious Diarrhea
Ciprofloxacin Hydrochloride,Inhalation Bacillus anthracis
Ciprofloxacin Hydrochloride,Intraabdominal Infection
Ciprofloxacin Hydrochloride,Meningococcal Meningitis Prophylaxis
Ciprofloxacin Hydrochloride,Nosocomial Pneumonia
Ciprofloxacin Hydrochloride,Osteomyelitis
Ciprofloxacin Hydrochloride,Plague
Ciprofloxacin Hydrochloride,Plague Prophylaxis
Ciprofloxacin Hydrochloride,Pneumonia
Ciprofloxacin Hydrochloride,Pneumonia with Cystic Fibrosis
Ciprofloxacin Hydrochloride,Prostatitis
Ciprofloxacin Hydrochloride,Pyelonephritis
Ciprofloxacin Hydrochloride,Salmonella Enteric Fever
Ciprofloxacin Hydrochloride,Salmonella Gastroenteritis
Ciprofloxacin Hydrochloride,Shigellosis
Ciprofloxacin Hydrochloride,Sinusitis
Ciprofloxacin Hydrochloride,Skin and Structure Infection
Ciprofloxacin Hydrochloride,Skin or Soft Tissue Infection
Ciprofloxacin Hydrochloride,Surgical Prophylaxis
Ciprofloxacin Hydrochloride,Tularemia
Ciprofloxacin Hydrochloride,Typhoid Fever
Ciprofloxacin Hydrochloride,Urinary Tract Infection
Clarithromycin,Bacterial Endocarditis Prophylaxis
Clarithromycin,Bronchitis
Clarithromycin,Helicobacter pylori Infection
Clarithromycin,Legionella Pneumonia
Clarithromycin,Mycobacterium avium-intracellulare - Prophylaxis
Clarithromycin,Mycobacterium avium-intracellulare - Treatment
Clarithromycin,Mycoplasma Pneumonia
Clarithromycin,Otitis Media
Clarithromycin,Pertussis Prophylaxis
Clarithromycin,Pneumonia
Clarithromycin,Sinusitis
Clarithromycin,Skin and Structure Infection
Clarithromycin,Tonsillitis/Pharyngitis
Clindamycin,Bacterial Infection
Clindamycin + Anhydrous Benzoyl Peroxide,Bacterial Infection
Cloxacillin,Pneumonia
Cloxacillin,Skin and Structure Infection
Cloxacillin,Upper Respiratory Tract Infection
Dapsone,Dermatitis Herpetiformis
Dapsone,Leprosy
Dapsone,Leprosy - Lepromatous
Dapsone,Leprosy - Tuberculoid
Dapsone,Pneumocystis Pneumonia
Dapsone,Pneumocystis Pneumonia Prophylaxis
Dapsone,Toxoplasmosis - Prophylaxis
Demeclocycline Hydrochloride,Bacterial Infection
Demeclocycline Hydrochloride,SIADH
Dicloxacillin,Bronchitis
Dicloxacillin,Osteomyelitis
Dicloxacillin,Pharyngitis
Dicloxacillin,Pneumonia
Dicloxacillin,Skin or Soft Tissue Infection
Dicloxacillin,Upper Respiratory Tract Infection
Doripenem,Intraabdominal Infection
Doripenem,Pyelonephritis
Doripenem,Urinary Tract Infection
Doxycycline,Acne
Doxycycline,Acne Rosacea
Doxycycline,Actinomycosis
Doxycycline,Amebiasis
Doxycycline,Anthrax Prophylaxis
Doxycycline,Bacterial Infection
Doxycycline,Bartonellosis
Doxycycline,Bone and Joint Infection
Doxycycline,Bronchitis
Doxycycline,Brucellosis
Doxycycline,Cervicitis
Doxycycline,Chancroid
Doxycycline,Chlamydia Infection
Doxycycline,Cholera
Doxycycline,Cutaneous Bacillus anthracis
Doxycycline,Epididymitis - Sexually Transmitted
Doxycycline,Gonococcal Infection - Uncomplicated
Doxycycline,Granuloma Inguinale
Doxycycline,Inclusion Conjunctivitis
Doxycycline,Inhalation Bacillus anthracis
Doxycycline,Lyme Disease
Doxycycline,Lyme Disease - Arthritis
Doxycycline,Lyme Disease - Carditis
Doxycycline,Lyme Disease - Erythema Chronicum Migrans
Doxycycline,Lyme Disease - Neurologic
Doxycycline,Lymphogranuloma Venereum
Doxycycline,Malaria
Doxycycline,Malaria Prophylaxis
Doxycycline,Melioidosis
Doxycycline,Mycoplasma Pneumonia
Doxycycline,Nongonococcal Urethritis
Doxycycline,Ornithosis
Doxycycline,Pelvic Inflammatory Disease
Doxycycline,Periodontitis
Doxycycline,Plague
Doxycycline,Plague Prophylaxis
Doxycycline,Pleural Effusion
Doxycycline,Pneumonia
Doxycycline,Proctitis
Doxycycline,Psittacosis
Doxycycline,Q Fever
Doxycycline,Rickettsial Infection
Doxycycline,STD Prophylaxis
Doxycycline,Sinusitis
Doxycycline,Skin or Soft Tissue Infection
Doxycycline,Syphilis - Early
Doxycycline,Syphilis - Latent
Doxycycline,Trachoma
Doxycycline,Tularemia
Doxycycline,Upper Respiratory Tract Infection
Doxycycline,Urinary Tract Infection
Doxycycline,Wound Infection
Ertapenem,Infection Prophylaxis
Ertapenem,Intraabdominal Infection
Ertapenem,Pelvic Infections
Ertapenem,Pneumonia
Ertapenem,Pyelonephritis
Ertapenem,Skin or Soft Tissue Infection
Ertapenem,Urinary Tract Infection
Erythromycin,Amebiasis
Erythromycin,Bacteremia
Erythromycin,Bacterial Endocarditis Prophylaxis
Erythromycin,Bacterial Infection
Erythromycin,Bartonellosis
Erythromycin,Bowel Preparation
Erythromycin,Bronchitis
Erythromycin,Campylobacter Gastroenteritis
Erythromycin,Chancroid
Erythromycin,Chlamydia Infection
Erythromycin,Diphtheria
Erythromycin,Gastroenteritis
Erythromycin,Granuloma Inguinale
Erythromycin,Impetigo
Erythromycin,Legionella Pneumonia
Erythromycin,Lyme Disease
Erythromycin,Lymphogranuloma Venereum
Erythromycin,Mycoplasma Pneumonia
Erythromycin,Nongonococcal Urethritis
Erythromycin,Osteomyelitis
Erythromycin,Otitis Media
Erythromycin,Pelvic Inflammatory Disease
Erythromycin,Pertussis Prophylaxis
Erythromycin,Pharyngitis
Erythromycin,Pneumonia
Erythromycin,Rheumatic Fever Prophylaxis
Erythromycin,Skin and Structure Infection
Erythromycin,Skin or Soft Tissue Infection
Erythromycin,Surgical Prophylaxis
Erythromycin,Syphilis - Early
Erythromycin,Upper Respiratory Tract Infection
Ethambutol,Mycobacterium avium-intracellulare - Prophylaxis
Ethambutol,Mycobacterium avium-intracellulare - Treatment
Ethambutol,Mycobacterium kansasii
Ethambutol,Tuberculosis - Active
Ethambutol + Isoniazid + Pyrazinamide  + Rifampicin,Pulmonary and Extrapulmonary Tuberculosis 
Flucloxacillin,Acne
Flucloxacillin,Eczema
Flucloxacillin,Empyema
Flucloxacillin,Endocarditis
Flucloxacillin,Enteritis
Flucloxacillin,Externa
Flucloxacillin,Furunculosis
Flucloxacillin,Impetigo
Flucloxacillin,Infected Burns
Flucloxacillin,Infected Wounds
Flucloxacillin,Lung Abscess
Flucloxacillin,Meningitis
Flucloxacillin,Osteomyelitis
Flucloxacillin,Otitis Media
Flucloxacillin,Pharyngitis
Flucloxacillin,Pneumonia
Flucloxacillin,Quinsy
Flucloxacillin,Septicemia
Flucloxacillin,Sinusitis
Flucloxacillin,Tonsillitis/Pharyngitis
Flucloxacillin,Ulcer
Flucloxacillin,Urinary Tract Infection
Fosfomycin,Bacterial Meningitis
Fosfomycin,Nosocomial Lower Respiratory Track Infection
Fosfomycin,Osteomyelitis
Fosfomycin,Urinary Tract Infection
Fusidic Acid,Osteomyelitis
Fusidic Acid,Skin or Soft Tissue Infection
Gemifloxacin,Bronchitis
Gemifloxacin,Pneumonia
Gentamicin,Bacteremia
Gentamicin,Bacterial Infection
Gentamicin,Bartonellosis
Gentamicin,Burns - External
Gentamicin,CNS Infection
Gentamicin,Endocarditis
Gentamicin,Intraabdominal Infection
Gentamicin,Meningitis
Gentamicin,Osteomyelitis
Gentamicin,Pelvic Inflammatory Disease
Gentamicin,Peritonitis
Gentamicin,Plague
Gentamicin,Pneumonia
Gentamicin,Sepsis
Gentamicin,Skin or Soft Tissue Infection
Gentamicin,Surgical Prophylaxis
Gentamicin,Tularemia
Gentamicin,Upper Respiratory Tract Infection
Gentamicin,Urinary Tract Infection
Imipenem + Cilastatin,Bacteremia
Imipenem + Cilastatin,Bacterial Infection
Imipenem + Cilastatin,Bone and Joint Infection
Imipenem + Cilastatin,Bronchitis
Imipenem + Cilastatin,Endocarditis
Imipenem + Cilastatin,Endometritis
Imipenem + Cilastatin,Intraabdominal Infection
Imipenem + Cilastatin,Nosocomial Pneumonia
Imipenem + Cilastatin,Osteomyelitis
Imipenem + Cilastatin,Pelvic Infections
Imipenem + Cilastatin,Peritonitis
Imipenem + Cilastatin,Pneumonia
Imipenem + Cilastatin,Pyelonephritis
Imipenem + Cilastatin,Septicemia
Imipenem + Cilastatin,Skin and Structure Infection
Imipenem + Cilastatin,Skin or Soft Tissue Infection
Imipenem + Cilastatin,Urinary Tract Infection
Isoniazid  + Thiacetazone,Mycobacterium kansasii
Isoniazid  + Thiacetazone,Tuberculosis - Active
Isoniazid  + Thiacetazone,Tuberculosis - Latent
Isoniazid  + Thiacetazone,Tuberculosis - Prophylaxis
Isoniazid + Pyrazinamide + Rifampicin,Tuberculosis - Active
Isoniazid + Rifampicin,Tuberculosis - Active
Levofloxacin,Anthrax Prophylaxis
Levofloxacin,Bronchitis
Levofloxacin,Chlamydia Infection
Levofloxacin,Cutaneous Bacillus anthracis
Levofloxacin,Cystitis
Levofloxacin,Epididymitis - Sexually Transmitted
Levofloxacin,Inhalation Bacillus anthracis
Levofloxacin,Nongonococcal Urethritis
Levofloxacin,Nosocomial Pneumonia
Levofloxacin,Pelvic Inflammatory Disease
Levofloxacin,Plague
Levofloxacin,Plague Prophylaxis
Levofloxacin,Pneumonia
Levofloxacin,Prostatitis
Levofloxacin,Pyelonephritis
Levofloxacin,Sinusitis
Levofloxacin,Skin and Structure Infection
Levofloxacin,Tuberculosis - Active
Levofloxacin,Urinary Tract Infection
Linezolid,Bacteremia
Linezolid,Bacterial Infection
Linezolid,Nosocomial Pneumonia
Linezolid,Pneumonia
Linezolid,Skin and Structure Infection
Lomefloxacin,Bronchitis
Lomefloxacin,Cystitis
Lomefloxacin,Prostatitis
Lomefloxacin,Salmonella Enteric Fever
Lomefloxacin,Salmonella Gastroenteritis
Lomefloxacin,Shigellosis
Lomefloxacin,Transurethral Prostatectomy
Lomefloxacin,Urinary Tract Infection
Lymecycline,Bronchitis
Lymecycline,Intraabdominal Infection
Lymecycline,Sinusitis
Lymecycline,Skin or Soft Tissue Infection
Lymecycline,Trachoma
Meropenem,Intraabdominal Infection
Meropenem,Meningitis
Meropenem,Nosocomial Pneumonia
Meropenem,Skin and Structure Infection
Metronidazole,Amebiasis
Metronidazole,Bacterial Infection
Metronidazole,Bacterial Vaginosis
Metronidazole,Balantidium coli
Metronidazole,Bone and Joint Infection
Metronidazole,Dientamoeba fragilis
Metronidazole,Giardiasis
Metronidazole,Helicobacter pylori Infection
Metronidazole,Intraabdominal Infection
Metronidazole,Liver Abscess
Metronidazole,Meningitis
Metronidazole,Nongonococcal Urethritis
Metronidazole,Osteomyelitis
Metronidazole,Pelvic Inflammatory Disease
Metronidazole,Peritonitis
Metronidazole,Pseudomembranous Colitis
Metronidazole,STD Prophylaxis
Metronidazole,Skin and Structure Infection
Metronidazole,Skin or Soft Tissue Infection
Metronidazole,Surgical Prophylaxis
Metronidazole,Trichomoniasis
Metronidazole,Wound Infection
Moxifloxacin,Anthrax Prophylaxis
Moxifloxacin,Bronchitis
Moxifloxacin,Cutaneous Bacillus anthracis
Moxifloxacin,Inhalation Bacillus anthracis
Moxifloxacin,Intraabdominal Infection
Moxifloxacin,Plague
Moxifloxacin,Plague Prophylaxis
Moxifloxacin,Pneumonia
Moxifloxacin,Sinusitis
Moxifloxacin,Skin and Structure Infection
Moxifloxacin,Skin or Soft Tissue Infection
Moxifloxacin,Surgical Prophylaxis
Moxifloxacin,Tuberculosis - Active
Nalidixic Acid,Urinary Tract Infection
Nitrofurantoin,Cystitis
Nitrofurantoin,Cystitis Prophylaxis
Nitrofurantoin,Long Term Suppresive Therapy
Nitrofurantoin,Urinary Tract Infection
Nitrofurantoin + Nitrofurantoin Microcrystals,Bacterial Infection
Nitrofurantoin + Nitrofurantoin Microcrystals,Urinary Tract Infection
Nystatin,Intestinal Candidiasis
Nystatin,Oral Thrush
Ofloxacin,Bronchitis
Ofloxacin,Cervicitis
Ofloxacin,Chlamydia Infection
Ofloxacin,Cystitis
Ofloxacin,Epididymitis - Non-Specific
Ofloxacin,Epididymitis - Sexually Transmitted
Ofloxacin,Gonococcal Infection - Uncomplicated
Ofloxacin,Infectious Diarrhea
Ofloxacin,Nongonococcal Urethritis
Ofloxacin,Pelvic Inflammatory Disease
Ofloxacin,Pneumonia
Ofloxacin,Prostatitis
Ofloxacin,Pyelonephritis
Ofloxacin,Salmonella Enteric Fever
Ofloxacin,Salmonella Gastroenteritis
Ofloxacin,Shigellosis
Ofloxacin,Skin and Structure Infection
Ofloxacin,Traveler's Diarrhea
Ofloxacin,Urinary Tract Infection
Ornidazole,Amebiasis
Ornidazole,Amoebic Dysentry
Ornidazole,Bacterial Vaginosis
Ornidazole,Giardiasis
Ornidazole,Trichomoniasis
Oxytetracycline,Acute Epididymo - Orchitis
Oxytetracycline,Brucellosis
Oxytetracycline,Cholera
Oxytetracycline,Intestinal Amoebiasis
Oxytetracycline,Mycoplasma Pneumonia
Oxytetracycline,Primary and Secondary Syphilis
Oxytetracycline,Psittacosis
Oxytetracycline,Respiratory Track Infections
Oxytetracycline,Rickettsial Infection
Oxytetracycline,Sexually Transmitted Disease
Oxytetracycline,Skin or Soft Tissue Infection
Oxytetracycline,Trachoma
Oxytetracycline,Urinary Tract Infection
Pefloxacin,Abdominal and Hepatobiliary Infection
Pefloxacin,Bone and Joint Infection
Pefloxacin,Bronchiectasis
Pefloxacin,Bronchitis
Pefloxacin,Cystic Fibrosis
Pefloxacin,Empyema
Pefloxacin,Gastrointestinal Infections
Pefloxacin,Gonorrhoea
Pefloxacin,Otitis Externa
Pefloxacin,Otitis Media
Pefloxacin,Pelvic Infections
Pefloxacin,Pneumonia
Pefloxacin,Sinusitis
Pefloxacin,Tonsillitis/Pharyngitis
Pefloxacin,Urinary Tract Infection
Phenoxymethyl  Penicillin,Beta Hemolytic Streptococci of Group A
Phenoxymethyl  Penicillin,Bronchitis
Phenoxymethyl  Penicillin,Bronchopneumonia
Phenoxymethyl  Penicillin,Infection of the Buccal Cavity
Phenoxymethyl  Penicillin,Laryngitis
Phenoxymethyl  Penicillin,Lymphadenitis and Lymphangitis of Bacterial Origin
Phenoxymethyl  Penicillin,Otitis Media
Phenoxymethyl  Penicillin,Pneumonia
Phenoxymethyl  Penicillin,Prophylaxis of recurrent rheumatic fever
Phenoxymethyl  Penicillin,Respiratory Track Infections
Phenoxymethyl  Penicillin,Sinusitis
Phenoxymethyl  Penicillin,Skin or Soft Tissue Infection
Phenoxymethyl  Penicillin,Staphylococcul Infections
Phenoxymethyl  Penicillin,Tonsillitis/Pharyngitis
Piperacillin + Tazobactam,Appendicitis
Piperacillin + Tazobactam,Bacterial Infection
Piperacillin + Tazobactam,Bacterial Infection with Cystic Fibrosis
Piperacillin + Tazobactam,Endocarditis
Piperacillin + Tazobactam,Endometritis
Piperacillin + Tazobactam,Intraabdominal Infection
Piperacillin + Tazobactam,Nosocomial Pneumonia
Piperacillin + Tazobactam,Pelvic Inflammatory Disease
Piperacillin + Tazobactam,Peritonitis
Piperacillin + Tazobactam,Pneumonia
Piperacillin + Tazobactam,Pyelonephritis
Piperacillin + Tazobactam,Skin and Structure Infection
Piperacillin + Tazobactam,Skin or Soft Tissue Infection
Piperacillin + Tazobactam,Surgical Prophylaxis
Pivmecillinam,Acute uncomplicated cystitis
Pivmecillinam,Chronic or recurrent bacteriuria
Pivmecillinam,Salmonellosis
Pivmecillinam,Shigellosis
Pivmecillinam,Urinary Tract Infection
Pyrazinamide,Tuberculosis - Active
Pyrazinamide,Tuberculosis - Extrapulmonary
Pyrazinamide,Tuberculosis - Latent
Rifampicin,Bacteremia
Rifampicin,Bone and Joint Infection
Rifampicin,CNS Infection
Rifampicin,Endocarditis
Rifampicin,Leprosy
Rifampicin,Leprosy - Borderline
Rifampicin,Leprosy - Tuberculoid
Rifampicin,Meningitis
Rifampicin,Meningitis - Pneumococcal
Rifampicin,Meningococcal Meningitis Prophylaxis
Rifampicin,Nasal Carriage of Staphylococcus aureus
Rifampicin,Osteomyelitis
Rifampicin,Tuberculosis - Active
Rifampicin,Tuberculosis - Latent
Rifaximin,Clostridioides difficile infection
Rifaximin,Hepatic Encephalopathy
Rifaximin,Irritable Bowel Syndrome
Rifaximin,"Poucitis, acute refractory disease"
Rifaximin,Small intestinal bacterial overgrowth
Rifaximin,Traveler's Diarrhea
Roxithromycin,Bronchitis
Roxithromycin,Bronchopneumonia
Roxithromycin,Cervicitis
Roxithromycin,Nongonococcal Urethritis
Roxithromycin,Otitis Media
Roxithromycin,Pharyngitis
Roxithromycin,Pneumonia
Roxithromycin,Prostatitis
Roxithromycin,Salpingitis
Roxithromycin,Sinusitis
Roxithromycin,Skin or Soft Tissue Infection
Roxithromycin,Tonsillitis/Pharyngitis
Secnidazole,Bacterial Vaginosis
Secnidazole,Trichomoniasis
Sparfloxacin,Bronchitis
Sparfloxacin,Leprosy - Borderline
Sparfloxacin,Leprosy - Lepromatous
Sparfloxacin,Pneumonia
Spectinomycin,Gonorrhoea
Spiramycine,Toxoplasmosis - Prophylaxis
Streptomycin,Bacteremia
Streptomycin,Brucellosis
Streptomycin,Chancroid
Streptomycin,Endocarditis
Streptomycin,Granuloma Inguinale
Streptomycin,Meningitis
Streptomycin,Mycobacterium avium-intracellulare - Treatment
Streptomycin,Mycobacterium kansasii
Streptomycin,Plague
Streptomycin,Pneumonia
Streptomycin,Tuberculosis - Active
Streptomycin,Tularemia
Streptomycin,Upper Respiratory Tract Infection
Streptomycin,Urinary Tract Infection
Tedizolid Phosphate,Acute Bacterial Skin and Structure Infection
Teicoplanin,Bacterial Endocarditis Prophylaxis
Teicoplanin,Bone and Joint Infection
Teicoplanin,CAPD associated peritonitis
Teicoplanin,Clostridioides difficile infection
Teicoplanin,Community acquired pneumonia
Teicoplanin,Complicated skin and soft tissue infections
Teicoplanin,Complicated urinary tract infections
Teicoplanin,Hospital-acquired pneumonia
Tetracycline Hydrochloride,Acne
Tetracycline Hydrochloride,Bacterial Infection
Tetracycline Hydrochloride,Bronchitis
Tetracycline Hydrochloride,Brucellosis
Tetracycline Hydrochloride,Chlamydia Infection
Tetracycline Hydrochloride,Cystitis
Tetracycline Hydrochloride,Epididymitis - Sexually Transmitted
Tetracycline Hydrochloride,Gonococcal Infection - Uncomplicated
Tetracycline Hydrochloride,Helicobacter pylori Infection
Tetracycline Hydrochloride,Lyme Disease - Arthritis
Tetracycline Hydrochloride,Lyme Disease - Carditis
Tetracycline Hydrochloride,Lyme Disease - Erythema Chronicum Migrans
Tetracycline Hydrochloride,Lyme Disease - Neurologic
Tetracycline Hydrochloride,Nongonococcal Urethritis
Tetracycline Hydrochloride,Ornithosis
Tetracycline Hydrochloride,Pneumonia
Tetracycline Hydrochloride,Psittacosis
Tetracycline Hydrochloride,Rickettsial Infection
Tetracycline Hydrochloride,Syphilis - Early
Tetracycline Hydrochloride,Syphilis - Latent
Tetracycline Hydrochloride,Tertiary Syphilis
Tetracycline Hydrochloride,Upper Respiratory Tract Infection
Tigecycline,Intraabdominal Infection
Tigecycline,Pneumonia
Tigecycline,Skin and Structure Infection
Tigecycline,Skin or Soft Tissue Infection
Tigecycline,Trichomoniasis
Tinidazole,Amebiasis
Tinidazole,Bacterial Vaginosis
Tinidazole,Giardiasis
Tinidazole,Trichomoniasis
Tobramycin,
Trimethoprim,Otitis Media
Trimethoprim,Urinary Tract Infection
Trimethoprim + Sulphamethoxazole,Bacterial Infection 
Trimethoprim + Sulphamethoxazole,Bronchitis
Trimethoprim + Sulphamethoxazole,Cystitis
Trimethoprim + Sulphamethoxazole,Granuloma Inguinale
Trimethoprim + Sulphamethoxazole,Meningitis
Trimethoprim + Sulphamethoxazole,Pneumocystis carinii pneumonia (Prevention)
Trimethoprim + Sulphamethoxazole,Pneumocystis carinii pneumonia (Treatment)
Trimethoprim + Sulphamethoxazole,Protozoan Infection
Trimethoprim + Sulphamethoxazole,Pyelonephritis
Trimethoprim + Sulphamethoxazole,Shigellosis
Trimethoprim + Sulphamethoxazole,Toxoplasmosis - Prophylaxis
Trimethoprim + Sulphamethoxazole,Traveler's Diarrhea
Trimethoprim + Sulphamethoxazole,Urinary Tract Infection
Vancomycin,Bacteremia
Vancomycin,Bacterial Infection
Vancomycin,CNS Infection
Vancomycin,Endocarditis
Vancomycin,Enterocolitis
Vancomycin,Febrile Neutropenia
Vancomycin,Head Injury
Vancomycin,Intraabdominal Infection
Vancomycin,Meningitis
Vancomycin,Meningitis - Streptococcus Group B
Vancomycin,Nosocomial Pneumonia
Vancomycin,Osteomyelitis
Vancomycin,Peritonitis
Vancomycin,Pneumonia
Vancomycin,Pseudomembranous Colitis
Vancomycin,Sepsis
Vancomycin,Shunt Infection
Vancomycin,Skin or Soft Tissue Infection
Vancomycin,Surgical Prophylaxis
lsoniazid,Mycobacterium kansasii
lsoniazid,Tuberculosis - Active
lsoniazid,Tuberculosis - Extrapulmonary
lsoniazid,Tuberculosis - Latent
lsoniazid,Tuberculosis - Prophylaxis
lsoniazid,Tuberculous Meningitis
