generic,disease,min_weight,max_weight,min_crcl,max_crcl,max_dose_dd_mg,max_dose_dw_mg,max_dose_dd_iu,max_dose_dw_iu,route,flag
Amikacin,,,,70,89,,12,,,IV,
Amikacin,,,,50,69,,7.5,,,IV,
Amikacin,,,,30,49,,4,,,IV,
Amikacin,,,,30,39,,4,,,IV,
Amikacin,,,,20,29,,3.75,,,IV,
Amikacin,,,,10,19,,2,,,IV,
Amikacin,,,,0,9,,1.5,,,IV,
Amikacin,,,,70,89,,12,,,IM,
Amikacin,,,,50,69,,7.5,,,IM,
Amikacin,,,,30,49,,4,,,IM,
Amikacin,,,,30,39,,4,,,IM,
Amikacin,,,,20,29,,3.75,,,IM,
Amikacin,,,,10,19,,2,,,IM,
Amikacin,,,,0,9,,1.5,,,IM,
Amoxicillin,,,,10,30,2000,,,,PO,
Amoxicillin,,,,0,9,1000,,,,PO,
Amoxicillin  + Clavulanic Acid,,,,10,30,1750,,,,PO,
Amoxicillin  + Clavulanic Acid,,,,0,9,875,,,,PO,
Amphotericin B,,,,0,10,,0.7,,,PO,
Ampicillin,,,,30,50,8000,,,,IM,
Ampicillin,,,,10,29,6000,,,,IM,
Ampicillin,,,,0,9,4000,,,,IM,
Ampicillin,,,,30,50,8000,,,,IV,
Ampicillin,,,,10,29,6000,,,,IV,
Ampicillin,,,,0,9,4000,,,,IV,
Ampicillin,,,,30,49,2000,,,,PO,
Ampicillin,,,,10,29,1500,,,,PO,
Ampicillin,,,,0,9,1000,,,,PO,
Artemether,,,,,,,,,,,Not Required
Artemether + Lumefantrine,,,,,,,,,,,Not Required
Azithromycin,,,,,,,,,,,Not Required
Aztreonam,,,,10,30,4000,,,,IV,
Aztreonam,,,,0,9,2000,,,,IV,
Benzathine Penicillin,,,,15,59,,,600000,,IM,
Benzathine Penicillin,,,,0,14,,,300000,,IM,
Benzyl Penicillin,,,,60,89,14400,,,,IV,
Benzyl Penicillin,,,,40,59,7200,,,,IV,
Benzyl Penicillin,,,,20,39,5400,,,,IV,
Benzyl Penicillin,,,,10,19,3600,,,,IV,
Benzyl Penicillin,,,,0,9,2400,,,,IV,
Cefaclor,,,,,,,,,,,Not Required
Cefadroxil,,,,25,50,1000,,,,PO,
Cefadroxil,,,,10,24,500,,,,PO,
Cefadroxil,,,,0,9,250,,,,PO,
Cefazolin,,,,35,54,6000,,,,IV,
Cefazolin,,,,11,34,3000,,,,IV,
Cefazolin,,,,0,10,1000,,,,IV,
Cefazolin,,,,35,54,6000,,,,IM,
Cefazolin,,,,11,34,3000,,,,IM,
Cefazolin,,,,0,10,1000,,,,IM,
Cefdinir,,,,0,29,300,,,,PO,
Cefditoren,,,,30,49,400,,,,PO,
Cefditoren,,,,0,29,200,,,,IV,
Cefepime,,,,60,89,6000,,,,IV,
Cefepime,,,,30,60,4000,,,,IV,
Cefepime,,,,10,29,2000,,,,IV,
Cefepime,,,,0,9,1000,,,,IV,
Cefixime,,,,21,59,260,,,,PO,
Cefixime,,,,0,20,200,,,,PO,
Cefoperazone,,,,,,,,,,,Not Required
Cefotaxime,,,,10,50,6000,,,,IM,
Cefotaxime,,,,0,9,2000,,,,IM,
Cefotaxime,,,,10,50,6000,,,,IV,
Cefotaxime,,,,0,9,2000,,,,IV,
Cefoxitin,,,,30,50,6000,,,,IV,
Cefoxitin,,,,10,29,4000,,,,IV,
Cefoxitin,,,,5,9,2000,,,,IV,
Cefoxitin,,,,0,4,1000,,,,IV,
Cefpirome,,,,21,50,2000,,,,IV,
Cefpirome,,,,0,20,1000,,,,IV,
Cefpodoxime,,,,0,29,400,,,,PO,
Cefpodoxime  + Clavulanic Acid,,,,0,29,400,,,,PO,
Cefprozil,,,,0,29,500,,,,PO,
Ceftazidime,,,,31,50,4000,,,,IV,
Ceftazidime,,,,16,30,2000,,,,IV,
Ceftazidime,,,,,15,1000,,,,IV,
Ceftibuten,,,,30,49,200,,,,PO,
Ceftibuten,,,,5,29,100,,,,PO,
Ceftriaxone,,,,,,,,,,,Not Required
Cefuroxime,,,,0,9,250,,,,PO,
Cefuroxime,,,,10,30,500,,,,PO,
Cefuroxime,,,,0,9,750,,,,IV,
Cefuroxime,,,,10,19,1500,,,,IV,
Cefuroxime,,,,20,89,4500,,,,IV,
Cefuroxime + Clavulanic Acid,,,,0,9,250,,,,PO,
Cefuroxime + Clavulanic Acid,,,,10,30,500,,,,PO,
Cefuroxime + Clavulanic Acid,,,,0,9,750,,,,IV,
Cefuroxime + Clavulanic Acid,,,,10,19,1500,,,,IV,
Cefuroxime + Clavulanic Acid,,,,20,89,4500,,,,IV,
Cephalexin,,,,30,59,1000,,,,PO,
Cephalexin,,,,15,29,750,,,,PO,
Cephalexin,,,,5,14,250,,,,PO,
Cephalexin,,,,1,4,125,,,,PO,
Cephradine,,,,21,,2000,,,,PO,
Cephradine,,,,5,20,1000,,,,PO,
Cephradine,,,,0,4,500,,,,PO,
Ciprofloxacin,,,,5,29,400,,,,IM,
Ciprofloxacin,,,,5,29,400,,,,IV,
Ciprofloxacin,,,,5,29,500,,,,PO,
Ciprofloxacin,,,,30,50,1000,,,,PO,
Ciprofloxacin Hydrochloride,,,,5,29,400,,,,IM,
Ciprofloxacin Hydrochloride,,,,5,29,400,,,,IV,
Ciprofloxacin Hydrochloride,,,,5,29,500,,,,PO,
Ciprofloxacin Hydrochloride,,,,30,50,1000,,,,PO,
Clarithromycin,,,,0,29,500,,,,PO,
Clindamycin,,,,,,,,,,,Not Required
Cloxacillin,,,,,,,,,,,Not Required
Dapsone,,,,,,,,,,,Not Required
Dicloxacillin,,,,,,,,,,,Not Required
Doripenem,,,,30,50,750,,,,IV,
Doripenem,,,,10,29,500,,,,IV,
Doxycycline,,,,,,,,,,,Not Required
Ertapenem,,,,0,30,500,,,,IM,
Ertapenem,,,,0,30,500,,,,IV,
Erythromycin,,,,11,90,2000,,,,PO,
Erythromycin,,,,11,90,4000,,,,IV,
Erythromycin,,,,0,10,1000,,,,PO,
Erythromycin,,,,11,90,2000,,,,IV,
Ethambutol,,,,10,50,,25,,,PO,
Ethambutol,,,,0,9,,15,,,PO,
Flucloxacillin,,,,0,9,4000,,,,IV,
Flucloxacillin,,,,0,9,4000,,,,IM,
Flucloxacillin,,,,0,9,4000,,,,PO,
Fusidic Acid,,,,,,,,,,,Not Required
Gentamicin,,,,0,20,,2.5,,,IV,
Gentamicin,,0,39.5,21,30,89,,,,IV,
Gentamicin,,39.6,49.5,21,30,89,,,,IV,
Gentamicin,,49.6,59.5,21,30,100,,,,IV,
Gentamicin,,59.6,69.5,21,30,120,,,,IV,
Gentamicin,,69.6,80.99,21,30,120,,,,IV,
Gentamicin,,81,,21,30,130,,,,IV,
Gentamicin,,0,39.5,31,40,,2.5,,,IV,
Gentamicin,,39.6,49.5,31,40,100,,,,IV,
Gentamicin,,49.6,59.5,31,40,120,,,,IV,
Gentamicin,,59.6,69.5,31,40,140,,,,IV,
Gentamicin,,69.6,80.99,31,40,150,,,,IV,
Gentamicin,,81,,31,40,160,,,,IV,
Gentamicin,,0,39.5,41,50,,2.5,,,IV,
Gentamicin,,39.6,49.5,41,50,120,,,,IV,
Gentamicin,,49.6,59.5,41,50,140,,,,IV,
Gentamicin,,59.6,69.5,41,50,160,,,,IV,
Gentamicin,,69.6,80.99,41,50,380,,,,IV,
Gentamicin,,81,,41,50,200,,,,IV,
Gentamicin,,0,39.5,51,60,,5,,,IV,
Gentamicin,,39.6,49.5,51,60,200,,,,IV,
Gentamicin,,49.6,59.5,51,60,240,,,,IV,
Gentamicin,,59.6,69.5,51,60,280,,,,IV,
Gentamicin,,69.6,80.99,51,60,300,,,,IV,
Gentamicin,,81,,51,60,320,,,,IV,
Gentamicin,,0,39.5,61,89,,5,,,IV,
Gentamicin,,39.6,49.5,61,89,240,,,,IV,
Gentamicin,,49.6,59.5,61,89,280,,,,IV,
Gentamicin,,59.6,69.5,61,89,320,,,,IV,
Gentamicin,,69.6,80.99,61,89,360,,,,IV,
Gentamicin,,81,,61,89,400,,,,IV,
Imipenem  + Cilastatin,,,,60,89,2000,,,,IV,
Imipenem  + Cilastatin,,,,30,59,1500,,,,IV,
Imipenem  + Cilastatin,,,,15,29,1000,,,,IV,
Imipenem  + Cilastatin,,,,0,14,0,,,,IV,
Isoniazid,,,,0,29,300,,,,PO,
Isoniazid,,,,0,29,300,,,,IM,
Isoniazid,,,,0,29,300,,,,IV,
Isoniazid  + Thiacetazone,,,,0,29,300,,,,PO,
Isoniazid  + Thiacetazone,,,,0,29,300,,,,IM,
Isoniazid  + Thiacetazone,,,,0,29,300,,,,IV,
Isoniazid + Pyrazinamide + Rifampicin,,,,,,,,,,,Not Required
Levofloxacin,,,,20,49,375,,,,PO,
Levofloxacin,,,,10,19,250,,,,PO,
Levofloxacin,,,,20,49,375,,,,IV,
Levofloxacin,,,,10,19,250,,,,IV,
Linezolid,,,,,,,,,,,Not Required
Lomefloxacin,,,,10,40,200,,,,PO,
Meropenem,,,,26,50,2000,,,,IV,
Meropenem,,,,10,25,1000,,,,IV,
Meropenem,,,,0,9,500,,,,IV,
Metronidazole,,,,0,9,1000,,,,PO,
Metronidazole,,,,0,9,1000,,,,IV,
Moxifloxacin,,,,,,,,,,,Not Required
Nitrofurantoin,,,,0,29,,,,,PO,Not Recommended
Nitrofurantoin + Nitrofurantoin Microcrystals,,,,0,29,,,,,PO,Not Recommended
Ofloxacin,,,,20,50,400,,,,PO,
Ofloxacin,,,,0,19,200,,,,PO,
Ofloxacin,,,,20,50,400,,,,IV,
Ofloxacin,,,,0,19,200,,,,IV,
Ornidazole,,,,,,,,,,,Not Required
Oxytetracycline,,,,,,,,,,,Not Required
Pefloxacin,,,,,,,,,,,Not Required
Piperacillin + Tazobactam,,,,0,19,6750,,,,IV,
Piperacillin + Tazobactam,Nosocomial pneumonia,,,0,19,9000,,,,IV,
Piperacillin + Tazobactam,,,,20,40,9000,,,,IV,
Piperacillin + Tazobactam,Nosocomial pneumonia,,,20,40,13500,,,,IV,
Piperacillin + Tazobactam,,,,41,90,13500,,,,IV,
Rifampin,,,,,,,,,,,Not Required
Sparfloxacin,,,,0,49,100,,,,PO,
Sparfloxacin,,,,0,9,,2.5,,,IV,
Sparfloxacin,,,,10,80,,7.5,,,IV,
Sparfloxacin,,,,0,9,,2.5,,,IM,
Sparfloxacin,,,,10,80,,7.5,,,IM,
Teicoplanin,,,,10,20,200,,,,IV,
Teicoplanin,,,,0,9,100,,,,IV,
Tetracycline Hydrochloride,,,,50,,1500,,,,PO,
Tetracycline Hydrochloride,,,,10,49,1000,,,,PO,
Tetracycline Hydrochloride,,,,0,9,500,,,,PO,
Tigecycline,,,,,,,,,,,Not Required
Tinidazole,,,,,,,,,,,Not Required
Trimethoprim,,,,15,30,100,,,,PO,
Trimethoprim,,,,0,14,0,,,,PO,
Trimethoprim,,,,15,30,100,,,,IV,
Trimethoprim,,,,0,14,0,,,,IV,
Trimethoprim + Sulphamethoxazole,,,,15,30,160,,,,PO,
Trimethoprim + Sulphamethoxazole,,,,15,30,160,,,,IV,
Trimethoprim + Sulphamethoxazole,,,,0,14,,,,,PO,Not Recommended
Trimethoprim + Sulphamethoxazole,,,,0,14,,,,,IV,Not Recommended
Trimethoprim + Sulphamethoxazole,Pneumocystis carinii pneumonia,,,0,14,,,,,PO,Not Recommended
Trimethoprim + Sulphamethoxazole,Pneumocystis carinii pneumonia,,,0,14,,,,,IV,Not Recommended
Trimethoprim + Sulphamethoxazole,Pneumocystis carinii pneumonia,,,15,30,480,,,,PO,
Trimethoprim + Sulphamethoxazole,Pneumocystis carinii pneumonia,,,15,30,480,,,,IV,
Vancomycin,,,,20,50,1000,,,,IV,
Vancomycin,,,,10,19,500,,,,IV,
Vancomycin,,,,0,9,500,,,,IV,